UnitNumber,Time,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Binary-Classification,ma-5-Sensor2,sd-5-Sensor2
62,71,0.0007,-0.0003,100.0,518.67,643.33,1588.17,1406.70,14.62,21.61,553.55,2388.09,9059.10,1.30,47.52,520.92,2388.11,8132.86,8.4382,0.03,393,2388,100.00,38.94,23.3558,0,643.0,0.2762607463973177
62,72,-0.0007,0.0006,100.0,518.67,643.05,1592.31,1416.16,14.62,21.61,552.58,2388.17,9055.27,1.30,47.67,521.20,2388.16,8129.17,8.4809,0.03,393,2388,100.00,38.62,23.2661,0,642.95,0.23731835158707723
62,73,0.0027,0.0004,100.0,518.67,642.06,1590.58,1412.89,14.62,21.61,552.58,2388.10,9054.89,1.30,47.72,521.11,2388.12,8137.56,8.4307,0.03,394,2388,100.00,38.74,23.3154,0,642.828,0.4291573138139694
62,74,0.0044,0.0002,100.0,518.67,642.77,1591.98,1414.85,14.62,21.61,553.09,2388.08,9060.16,1.30,47.58,521.05,2388.16,8143.48,8.4830,0.03,394,2388,100.00,38.71,23.3155,0,642.788,0.42333910757219173
62,75,0.0032,0.0003,100.0,518.67,642.95,1589.64,1413.87,14.62,21.61,552.50,2388.16,9056.66,1.30,47.64,521.58,2388.14,8134.32,8.4544,0.03,394,2388,100.00,38.65,23.3848,0,642.832,0.4264457761545114
62,76,-0.0011,0.0004,100.0,518.67,643.06,1593.76,1412.05,14.62,21.61,552.44,2388.21,9057.20,1.30,47.61,521.18,2388.13,8133.03,8.4648,0.03,394,2388,100.00,38.92,23.2772,0,642.778,0.373812787368233
62,77,0.0015,-0.0001,100.0,518.67,642.88,1589.94,1416.65,14.62,21.61,553.35,2388.16,9054.12,1.30,47.56,521.86,2388.11,8135.26,8.4294,0.03,393,2388,100.00,38.73,23.2382,0,642.744,0.3547731669673051
62,78,0.0022,-0.0001,100.0,518.67,643.39,1587.90,1409.14,14.62,21.61,552.79,2388.15,9057.91,1.30,47.60,521.44,2388.08,8137.56,8.4233,0.03,394,2388,100.00,38.84,23.3637,0,643.01,0.2121320343559589
62,79,-0.0002,-0.0001,100.0,518.67,642.51,1587.18,1411.40,14.62,21.61,552.17,2388.13,9047.97,1.30,47.81,521.48,2388.18,8140.06,8.4046,0.03,394,2388,100.00,38.72,23.3528,0,642.958,0.2842111890830427
62,80,0.0022,-0.0001,100.0,518.67,642.85,1591.43,1418.28,14.62,21.61,553.45,2388.14,9058.31,1.30,47.69,521.12,2388.16,8135.16,8.4469,0.03,393,2388,100.00,38.90,23.2274,0,642.938,0.2875691221254391
62,81,-0.0006,0.0004,100.0,518.67,642.63,1594.07,1413.66,14.62,21.61,552.72,2388.10,9049.85,1.30,47.64,521.38,2388.14,8141.27,8.4431,0.03,393,2388,100.00,38.73,23.2581,0,642.8520000000001,0.30215227948833784
62,82,-0.0032,0.0004,100.0,518.67,642.62,1598.45,1413.04,14.62,21.61,553.37,2388.16,9056.91,1.30,47.62,520.89,2388.13,8131.66,8.4292,0.03,392,2388,100.00,38.88,23.2267,0,642.8,0.3149603149604697
62,83,0.0001,-0.0003,100.0,518.67,642.22,1591.26,1413.15,14.62,21.61,553.92,2388.11,9058.68,1.30,47.57,521.14,2388.13,8133.06,8.4564,0.03,393,2388,100.00,38.69,23.2460,0,642.566,0.20519259245888727
62,84,0.0012,0.0005,100.0,518.67,642.92,1594.76,1410.54,14.62,21.61,553.96,2388.13,9053.85,1.30,47.49,521.22,2388.13,8135.00,8.4201,0.03,394,2388,100.00,38.70,23.1463,0,642.6479999999999,0.24457309745757544
62,85,-0.0045,-0.0002,100.0,518.67,642.79,1599.03,1413.38,14.62,21.61,553.77,2388.11,9054.50,1.30,47.62,521.38,2388.15,8136.47,8.4926,0.03,394,2388,100.00,38.86,23.3400,0,642.636,0.23567774608560002
62,86,0.0034,-0.0004,100.0,518.67,643.22,1589.18,1407.39,14.62,21.61,553.34,2388.17,9052.09,1.30,47.56,520.78,2388.07,8139.22,8.4522,0.03,393,2388,100.00,38.55,23.1726,0,642.7540000000001,0.3313970428353213
62,87,0.0035,0.0003,100.0,518.67,643.07,1588.57,1419.23,14.62,21.61,553.19,2388.11,9057.72,1.30,47.84,520.88,2388.17,8136.58,8.4229,0.03,393,2388,100.00,38.73,23.2408,0,642.8439999999999,0.34366262525913605
62,88,-0.0016,-0.0001,100.0,518.67,642.63,1590.16,1405.56,14.62,21.61,553.05,2388.07,9054.82,1.30,47.64,521.57,2388.11,8135.63,8.4892,0.03,393,2388,100.00,38.77,23.1595,0,642.926,0.2065526567246442
62,89,-0.0019,-0.0001,100.0,518.67,642.72,1586.41,1410.79,14.62,21.61,553.94,2388.16,9054.96,1.30,47.74,520.94,2388.11,8132.35,8.4431,0.03,393,2388,100.00,38.64,23.2372,0,642.8860000000001,0.2225848152952204
62,90,0.0011,-0.0001,100.0,518.67,642.68,1595.35,1408.34,14.62,21.61,552.05,2388.11,9058.31,1.30,47.67,520.84,2388.14,8138.33,8.4246,0.03,395,2388,100.00,38.81,23.2076,0,642.864,0.23601694854397753
62,91,-0.0043,-0.0000,100.0,518.67,642.86,1592.30,1412.59,14.62,21.61,553.07,2388.11,9055.67,1.30,47.71,521.04,2388.19,8144.40,8.4715,0.03,394,2388,100.00,38.78,23.2470,0,642.792,0.15866946776241383
62,92,0.0030,-0.0003,100.0,518.67,643.39,1595.10,1408.10,14.62,21.61,553.08,2388.12,9058.91,1.30,47.78,521.23,2388.15,8128.01,8.4626,0.03,391,2388,100.00,38.87,23.1775,0,642.856,0.2777480873021443
62,93,0.0012,0.0001,100.0,518.67,642.68,1595.48,1405.98,14.62,21.61,552.80,2388.13,9055.38,1.30,47.79,520.77,2388.12,8137.76,8.4611,0.03,395,2388,100.00,38.81,23.2444,0,642.866,0.27022953206487804
62,94,-0.0021,-0.0001,100.0,518.67,643.02,1594.51,1407.31,14.62,21.61,553.05,2388.16,9055.52,1.30,47.49,521.31,2388.13,8136.11,8.4598,0.03,394,2388,100.00,38.45,23.1474,0,642.9259999999999,0.2643936459145837
62,95,0.0050,-0.0002,100.0,518.67,642.98,1598.53,1411.22,14.62,21.61,552.81,2388.14,9052.38,1.30,47.53,521.12,2388.11,8135.56,8.4947,0.03,394,2388,100.00,38.84,23.2248,0,642.986,0.23405982141325096
62,96,-0.0005,0.0000,100.0,518.67,642.76,1592.77,1416.87,14.62,21.61,553.19,2388.15,9050.48,1.30,47.68,521.08,2388.14,8133.41,8.4399,0.03,395,2388,100.00,38.60,23.2269,0,642.966,0.24783865719456252
62,97,-0.0012,0.0004,100.0,518.67,642.67,1595.83,1418.07,14.62,21.61,552.97,2388.16,9063.28,1.30,47.70,520.66,2388.15,8132.15,8.4954,0.03,393,2388,100.00,38.83,23.2593,0,642.8219999999999,0.14918444959178978
62,98,-0.0008,0.0005,100.0,518.67,642.52,1589.76,1409.98,14.62,21.61,553.35,2388.14,9060.92,1.30,47.77,521.13,2388.04,8135.83,8.4606,0.03,393,2388,100.00,38.81,23.2063,0,642.79,0.18825514601201143
62,99,-0.0024,0.0003,100.0,518.67,642.78,1594.26,1415.34,14.62,21.61,553.14,2388.22,9056.32,1.30,47.64,520.81,2388.20,8134.35,8.4749,0.03,395,2388,100.00,38.69,23.1551,0,642.742,0.15025311976795705
62,100,0.0030,0.0000,100.0,518.67,642.75,1599.32,1410.55,14.62,21.61,552.84,2388.12,9058.00,1.30,47.71,521.08,2388.19,8137.61,8.4475,0.03,395,2388,100.00,38.89,23.1755,0,642.6959999999999,0.09562426470305828
62,101,0.0008,-0.0003,100.0,518.67,643.10,1597.38,1414.79,14.62,21.61,553.15,2388.18,9050.88,1.30,47.62,521.34,2388.15,8128.93,8.4636,0.03,393,2388,100.00,38.65,23.2016,0,642.764,0.19064102391669582
62,102,0.0006,-0.0002,100.0,518.67,642.60,1592.13,1412.29,14.62,21.61,553.49,2388.12,9059.15,1.30,47.64,521.26,2388.17,8130.32,8.4713,0.03,394,2388,100.00,38.79,23.3083,0,642.75,0.1993990972898402
62,103,0.0009,-0.0001,100.0,518.67,643.45,1590.90,1415.37,14.62,21.61,552.46,2388.14,9059.14,1.30,47.84,521.66,2388.15,8132.75,8.4578,0.03,393,2388,100.00,38.65,23.2811,0,642.936,0.304276190327159
62,104,-0.0038,-0.0003,100.0,518.67,642.66,1586.58,1417.13,14.62,21.61,553.28,2388.15,9051.34,1.30,47.74,520.96,2388.12,8136.43,8.4525,0.03,394,2388,100.00,38.73,23.2646,0,642.9119999999999,0.3199624978024954
62,105,0.0011,0.0005,100.0,518.67,642.60,1594.29,1413.35,14.62,21.61,552.46,2388.16,9054.40,1.30,47.70,520.86,2388.16,8132.64,8.4252,0.03,393,2388,100.00,38.88,23.2931,0,642.882,0.340141147172773
62,106,-0.0021,-0.0001,100.0,518.67,643.10,1591.36,1412.83,14.62,21.61,552.96,2388.15,9059.08,1.30,47.55,520.81,2388.20,8135.59,8.4609,0.03,393,2388,100.00,38.73,23.1762,0,642.882,0.340141147172773
62,107,0.0013,0.0004,100.0,518.67,643.10,1593.23,1411.13,14.62,21.61,553.42,2388.10,9060.33,1.30,47.55,521.20,2388.16,8135.40,8.4787,0.03,394,2388,100.00,38.83,23.3228,0,642.982,0.315112678259716
62,108,-0.0010,-0.0002,100.0,518.67,642.81,1590.27,1407.61,14.62,21.61,553.20,2388.13,9063.95,1.30,47.66,520.64,2388.19,8133.38,8.4736,0.03,391,2388,100.00,38.79,23.1893,0,642.854,0.2121885953580107
62,109,0.0017,-0.0002,100.0,518.67,643.17,1596.08,1414.77,14.62,21.61,553.20,2388.18,9051.93,1.30,47.78,521.20,2388.12,8134.86,8.4604,0.03,394,2388,100.00,38.72,23.1983,0,642.956,0.21694238866574478
62,110,0.0019,0.0004,100.0,518.67,642.98,1590.93,1417.33,14.62,21.61,552.70,2388.12,9054.04,1.30,48.02,521.13,2388.15,8126.06,8.4408,0.03,393,2388,100.00,39.01,23.2666,0,643.0319999999999,0.12671227249167086
62,111,-0.0017,0.0004,100.0,518.67,643.39,1593.92,1415.12,14.62,21.61,552.87,2388.17,9062.56,1.30,47.71,521.25,2388.13,8136.08,8.4494,0.03,396,2388,100.00,38.79,23.1570,0,643.0899999999999,0.1933907960581435
62,112,-0.0012,-0.0001,100.0,518.67,642.51,1592.29,1413.90,14.62,21.61,552.54,2388.17,9056.78,1.30,47.80,520.58,2388.21,8132.62,8.4403,0.03,395,2388,100.00,38.65,23.2259,0,642.972,0.30122416901702914
62,113,-0.0044,-0.0004,100.0,518.67,642.95,1590.52,1414.98,14.62,21.61,553.04,2388.13,9060.99,1.30,47.82,520.83,2388.13,8133.19,8.4840,0.03,392,2388,100.00,38.74,23.2042,0,643.0,0.2912043955712136
62,114,-0.0007,0.0005,100.0,518.67,643.10,1584.61,1414.03,14.62,21.61,552.93,2388.16,9058.08,1.30,47.86,520.96,2388.18,8131.82,8.4338,0.03,395,2388,100.00,38.64,23.1717,0,642.986,0.28429562078934645
62,115,0.0010,-0.0003,100.0,518.67,642.50,1590.07,1412.89,14.62,21.61,553.29,2388.17,9057.09,1.30,47.76,520.59,2388.16,8128.88,8.4704,0.03,394,2388,100.00,38.64,23.3771,0,642.8900000000001,0.34473177979409103
62,116,-0.0018,-0.0002,100.0,518.67,643.27,1591.83,1416.79,14.62,21.61,553.07,2388.18,9054.67,1.30,47.67,520.92,2388.09,8126.22,8.4390,0.03,395,2388,100.00,38.72,23.2497,0,642.866,0.3116793223811968
62,117,-0.0019,0.0004,100.0,518.67,643.28,1595.14,1412.28,14.62,21.61,551.99,2388.20,9051.56,1.30,47.63,520.50,2388.17,8131.46,8.4645,0.03,393,2388,100.00,38.69,23.2363,0,643.0200000000001,0.2869843201291576
62,118,0.0003,0.0001,100.0,518.67,643.02,1596.58,1416.25,14.62,21.61,552.50,2388.15,9056.23,1.30,47.80,520.96,2388.20,8138.89,8.4467,0.03,395,2388,100.00,38.68,23.2386,0,643.0339999999999,0.2849280610961235
62,119,0.0002,0.0000,100.0,518.67,642.80,1597.84,1423.39,14.62,21.61,553.25,2388.13,9057.04,1.30,47.62,520.50,2388.12,8139.12,8.4728,0.03,393,2388,100.00,38.64,23.2475,0,642.9739999999999,0.29608106997914835
62,120,0.0006,0.0001,100.0,518.67,643.00,1592.77,1415.12,14.62,21.61,552.87,2388.17,9050.41,1.30,47.75,520.46,2388.13,8132.88,8.4501,0.03,394,2388,100.00,38.72,23.2990,0,643.074,0.18128430709799928
62,121,0.0030,0.0004,100.0,518.67,642.59,1592.77,1417.10,14.62,21.61,553.25,2388.14,9053.26,1.30,47.94,521.09,2388.15,8133.72,8.4440,0.03,394,2388,100.00,38.66,23.2232,0,642.938,0.2313784778236596
62,122,0.0011,0.0003,100.0,518.67,642.90,1600.17,1416.72,14.62,21.61,552.67,2388.18,9054.54,1.30,47.76,521.06,2388.11,8132.98,8.4499,0.03,394,2388,100.00,38.56,23.2031,0,642.862,0.15702229141111199
62,123,0.0046,0.0003,100.0,518.67,643.05,1591.99,1409.42,14.62,21.61,552.80,2388.11,9052.94,1.30,47.58,521.26,2388.18,8133.29,8.4623,0.03,395,2388,100.00,38.83,23.2613,0,642.868,0.16338910612398275
62,124,-0.0033,-0.0002,100.0,518.67,643.28,1595.49,1415.36,14.62,21.61,552.12,2388.18,9061.61,1.30,47.76,520.86,2388.16,8127.40,8.4633,0.03,394,2388,100.00,38.79,23.2333,0,642.9639999999999,0.2247309502493833
62,125,-0.0005,0.0001,100.0,518.67,643.03,1593.71,1418.66,14.62,21.61,552.40,2388.24,9050.13,1.30,47.90,520.77,2388.15,8127.59,8.4455,0.03,393,2388,100.00,38.61,23.2072,0,642.9699999999999,0.2260088493842449
62,126,-0.0029,-0.0002,100.0,518.67,643.60,1596.16,1418.26,14.62,21.61,552.66,2388.21,9055.35,1.30,47.76,521.02,2388.24,8127.89,8.5184,0.03,394,2388,100.00,38.64,23.2842,0,643.1719999999999,0.24652788888888202
62,127,0.0013,0.0005,100.0,518.67,643.36,1589.77,1418.87,14.62,21.61,552.53,2388.17,9050.42,1.30,47.83,520.64,2388.15,8133.71,8.5125,0.03,394,2388,100.00,38.76,23.1652,0,643.264,0.21114923632352983
62,128,-0.0003,0.0004,100.0,518.67,643.39,1594.36,1418.73,14.62,21.61,552.38,2388.24,9056.17,1.30,47.90,520.47,2388.18,8130.47,8.4745,0.03,393,2388,100.00,38.54,23.1425,0,643.332,0.18432579851991998
62,129,-0.0051,-0.0003,100.0,518.67,643.13,1591.62,1415.35,14.62,21.61,552.96,2388.17,9061.81,1.30,47.83,521.01,2388.19,8131.70,8.4765,0.03,394,2388,100.00,38.81,23.2219,0,643.302,0.2017324961428025
62,130,-0.0005,0.0002,100.0,518.67,642.75,1587.89,1415.56,14.62,21.61,552.77,2388.21,9057.77,1.30,47.73,520.65,2388.19,8129.50,8.5065,0.03,395,2388,100.00,38.60,23.3333,0,643.246,0.28931643575850174
62,131,-0.0029,-0.0002,100.0,518.67,643.32,1598.59,1424.62,14.62,21.61,552.38,2388.15,9061.44,1.30,47.61,520.20,2388.19,8128.29,8.4787,0.03,392,2388,100.00,38.67,23.2124,0,643.19,0.2379075450674117
62,132,-0.0024,-0.0003,100.0,518.67,642.54,1594.05,1414.36,14.62,21.61,552.28,2388.19,9055.71,1.30,47.72,520.75,2388.24,8126.40,8.4638,0.03,395,2388,100.00,38.60,23.1657,0,643.0260000000001,0.32927799805029606
62,133,0.0006,0.0001,100.0,518.67,643.41,1591.25,1414.19,14.62,21.61,552.40,2388.18,9052.03,1.30,47.74,520.82,2388.20,8133.66,8.4303,0.03,395,2388,100.00,38.80,23.1958,0,643.03,0.33376638536558456
62,134,-0.0004,0.0005,100.0,518.67,642.86,1599.92,1413.52,14.62,21.61,552.86,2388.23,9047.38,1.30,47.80,520.44,2388.17,8125.14,8.4718,0.03,396,2388,100.00,38.51,23.1037,0,642.976,0.33505820389897495
62,135,-0.0042,-0.0004,100.0,518.67,642.85,1586.27,1414.56,14.62,21.61,552.29,2388.17,9057.47,1.30,47.84,520.22,2388.18,8132.55,8.5068,0.03,395,2388,100.00,38.82,23.1756,0,642.996,0.3237653471265969
62,136,-0.0020,-0.0000,100.0,518.67,642.52,1592.01,1413.11,14.62,21.61,552.45,2388.18,9056.33,1.30,47.92,520.35,2388.18,8131.77,8.4873,0.03,395,2388,100.00,38.66,23.2115,0,642.836,0.3217825352625583
62,137,-0.0002,-0.0004,100.0,518.67,642.85,1590.56,1411.41,14.62,21.61,551.97,2388.15,9059.88,1.30,47.80,520.87,2388.20,8132.16,8.4825,0.03,395,2388,100.00,38.71,23.1141,0,642.8979999999999,0.28673332558318915
62,138,0.0002,-0.0000,100.0,518.67,643.21,1592.78,1417.85,14.62,21.61,552.16,2388.19,9053.57,1.30,47.96,520.51,2388.23,8129.84,8.4345,0.03,396,2388,100.00,38.64,23.2016,0,642.858,0.21830254235809404
62,139,-0.0013,0.0004,100.0,518.67,642.88,1598.87,1421.41,14.62,21.61,551.42,2388.17,9055.42,1.30,47.61,520.21,2388.22,8137.24,8.5034,0.03,395,2388,100.00,38.56,23.1834,0,642.862,0.2184856974724142
62,140,0.0004,0.0003,100.0,518.67,642.84,1592.96,1424.22,14.62,21.61,552.30,2388.18,9051.64,1.30,47.62,520.67,2388.20,8126.48,8.4637,0.03,394,2388,100.00,38.81,23.1805,0,642.86,0.21863211109077088
62,141,-0.0003,-0.0001,100.0,518.67,643.11,1601.42,1414.90,14.62,21.61,552.51,2388.17,9047.32,1.30,47.89,521.06,2388.18,8132.11,8.4645,0.03,395,2388,100.00,38.78,23.1438,0,642.9780000000001,0.15249918032567045
62,142,0.0015,-0.0000,100.0,518.67,642.76,1585.62,1421.04,14.62,21.61,552.38,2388.25,9048.69,1.30,47.75,520.60,2388.19,8124.38,8.4868,0.03,395,2388,100.00,38.63,23.1652,0,642.96,0.17076299364910363
62,143,-0.0010,0.0005,100.0,518.67,643.63,1603.86,1420.05,14.62,21.61,552.21,2388.22,9051.72,1.30,47.92,520.34,2388.28,8124.62,8.5270,0.03,396,2388,100.00,38.63,23.2553,0,643.0440000000001,0.3152522799283108
62,144,-0.0048,-0.0001,100.0,518.67,642.65,1593.37,1419.42,14.62,21.61,552.16,2388.23,9049.97,1.30,47.76,520.83,2388.16,8127.73,8.5017,0.03,393,2388,100.00,38.92,23.1588,0,642.998,0.35062230391120514
62,145,-0.0012,0.0003,100.0,518.67,643.08,1592.88,1416.10,14.62,21.61,551.88,2388.20,9053.90,1.30,47.94,520.41,2388.24,8130.85,8.4683,0.03,394,2388,100.00,38.68,23.2054,0,643.046,0.34202923851624806
62,146,-0.0036,0.0003,100.0,518.67,643.09,1599.77,1423.12,14.62,21.61,553.17,2388.17,9055.57,1.30,47.81,520.39,2388.25,8132.90,8.5240,0.03,394,2388,100.00,38.41,23.1290,0,643.042,0.3413736955302865
62,147,0.0019,-0.0003,100.0,518.67,643.43,1600.54,1414.54,14.62,21.61,551.95,2388.24,9053.63,1.30,47.95,520.03,2388.25,8124.31,8.4974,0.03,396,2388,100.00,38.79,23.1169,0,643.176,0.3358332919768322
62,148,0.0036,-0.0001,100.0,518.67,643.02,1597.38,1418.73,14.62,21.61,551.66,2388.22,9059.03,1.30,47.92,520.32,2388.22,8126.23,8.4928,0.03,394,2388,100.00,38.43,23.1210,0,643.054,0.24808063205336542
62,149,0.0008,0.0004,100.0,518.67,642.86,1598.72,1415.52,14.62,21.61,552.19,2388.22,9052.10,1.30,47.89,520.63,2388.18,8128.08,8.4940,0.03,395,2388,100.00,38.55,23.2028,0,643.096,0.18618270596377162
62,150,-0.0007,0.0002,100.0,518.67,643.13,1596.74,1425.08,14.62,21.61,552.37,2388.18,9048.80,1.30,47.93,520.67,2388.22,8132.97,8.4811,0.03,394,2388,100.00,38.55,23.3169,0,643.106,0.18639742487489613
62,151,-0.0007,0.0003,100.0,518.67,643.17,1602.16,1419.74,14.62,21.61,551.65,2388.28,9044.40,1.30,47.94,520.46,2388.23,8126.69,8.4941,0.03,395,2388,100.00,38.47,23.1563,1,643.1220000000001,0.18776581158451702
62,152,-0.0014,-0.0004,100.0,518.67,642.97,1592.93,1420.19,14.62,21.61,553.10,2388.24,9051.23,1.30,48.04,520.35,2388.22,8130.71,8.4939,0.03,396,2388,100.00,38.52,23.2851,1,643.0300000000001,0.11153474794877162
62,153,0.0037,0.0001,100.0,518.67,643.09,1594.93,1424.44,14.62,21.61,552.15,2388.20,9050.45,1.30,47.94,520.10,2388.22,8128.80,8.5179,0.03,395,2388,100.00,38.53,23.1438,1,643.0440000000001,0.113771701226608
62,154,-0.0003,-0.0002,100.0,518.67,643.60,1598.29,1418.29,14.62,21.61,551.88,2388.20,9050.34,1.30,47.82,520.06,2388.21,8127.25,8.4769,0.03,394,2388,100.00,38.72,23.1430,1,643.192,0.21469979040511536
62,155,-0.0006,0.0000,100.0,518.67,643.21,1592.44,1422.98,14.62,21.61,552.41,2388.19,9049.09,1.30,47.91,520.31,2388.24,8123.33,8.5069,0.03,396,2388,100.00,38.73,23.1973,1,643.208,0.21245234759823228
62,156,0.0035,0.0006,100.0,518.67,643.40,1599.79,1420.36,14.62,21.61,552.49,2388.23,9041.56,1.30,48.01,520.37,2388.18,8128.10,8.4572,0.03,394,2388,100.00,38.77,23.1708,1,643.254,0.22383922801867412
62,157,-0.0018,0.0006,100.0,518.67,642.99,1595.81,1424.62,14.62,21.61,552.78,2388.19,9053.27,1.30,47.91,520.01,2388.21,8124.17,8.5332,0.03,395,2388,100.00,38.59,23.1676,1,643.258,0.21885154785835537
62,158,0.0048,0.0003,100.0,518.67,643.63,1600.27,1415.64,14.62,21.61,551.99,2388.21,9049.01,1.30,47.91,520.13,2388.21,8126.21,8.4946,0.03,394,2388,100.00,38.56,23.2017,1,643.366,0.24137936945811606
62,159,-0.0014,-0.0002,100.0,518.67,643.25,1596.99,1419.18,14.62,21.61,551.99,2388.22,9046.79,1.30,47.98,519.76,2388.29,8128.82,8.4797,0.03,395,2388,100.00,38.63,23.1619,1,643.296,0.21237702323932334
62,160,-0.0015,0.0002,100.0,518.67,643.74,1597.70,1430.64,14.62,21.61,551.56,2388.21,9046.54,1.30,47.94,520.08,2388.24,8123.58,8.4990,0.03,395,2388,100.00,38.65,23.1030,1,643.402,0.26798507421123163
62,161,0.0005,0.0005,100.0,518.67,643.48,1604.01,1419.38,14.62,21.61,551.99,2388.21,9050.00,1.30,47.85,520.17,2388.27,8124.76,8.4967,0.03,394,2388,100.00,38.47,23.0845,1,643.4179999999999,0.26977027263951764
62,162,-0.0003,-0.0003,100.0,518.67,643.07,1596.57,1421.90,14.62,21.61,551.56,2388.23,9050.45,1.30,47.80,520.21,2388.28,8125.59,8.4946,0.03,396,2388,100.00,38.46,23.2615,1,643.4340000000001,0.24516117147703836
62,163,0.0006,0.0000,100.0,518.67,643.57,1600.35,1421.51,14.62,21.61,552.29,2388.23,9054.19,1.30,48.04,519.97,2388.24,8117.32,8.4978,0.03,396,2388,100.00,38.47,23.0817,1,643.422,0.2365924766343966
62,164,-0.0013,0.0005,100.0,518.67,643.65,1600.28,1429.69,14.62,21.61,551.52,2388.27,9045.64,1.30,48.09,519.71,2388.24,8126.03,8.5167,0.03,395,2388,100.00,38.45,23.0537,1,643.5020000000001,0.23249946236495275
62,165,-0.0020,0.0004,100.0,518.67,642.88,1597.62,1421.31,14.62,21.61,551.43,2388.22,9052.19,1.30,48.11,520.14,2388.24,8125.11,8.4989,0.03,394,2388,100.00,38.51,23.0770,1,643.3300000000002,0.30086541841826653
62,166,0.0001,0.0003,100.0,518.67,643.91,1599.85,1424.66,14.62,21.61,551.65,2388.28,9052.45,1.30,48.00,519.76,2388.22,8129.80,8.4761,0.03,396,2388,100.00,38.59,23.1572,1,643.4159999999999,0.38197382109247846
62,167,-0.0004,0.0002,100.0,518.67,643.09,1594.70,1425.57,14.62,21.61,551.25,2388.27,9049.23,1.30,48.06,519.58,2388.28,8125.35,8.5092,0.03,394,2388,100.00,38.63,23.0802,1,643.42,0.37841775856847876
62,168,0.0011,0.0002,100.0,518.67,643.27,1601.12,1424.28,14.62,21.61,552.38,2388.32,9044.70,1.30,47.87,519.51,2388.29,8121.97,8.4991,0.03,397,2388,100.00,38.47,23.0546,1,643.36,0.37363083384537266
62,169,-0.0025,0.0001,100.0,518.67,642.75,1607.03,1420.12,14.62,21.61,551.76,2388.31,9044.80,1.30,48.25,520.12,2388.28,8120.26,8.5283,0.03,395,2388,100.00,38.52,23.0111,1,643.1800000000001,0.40595566260367577
62,170,0.0021,0.0003,100.0,518.67,643.72,1598.12,1425.68,14.62,21.61,551.62,2388.31,9045.19,1.30,48.29,520.07,2388.33,8120.27,8.5269,0.03,396,2388,100.00,38.46,23.0544,1,643.348,0.4205900616990304
62,171,-0.0019,0.0004,100.0,518.67,643.44,1599.43,1424.08,14.62,21.61,552.14,2388.25,9050.31,1.30,48.21,520.26,2388.21,8126.35,8.5255,0.03,394,2388,100.00,38.39,23.0042,1,643.254,0.326472050871138
62,172,-0.0010,-0.0003,100.0,518.67,643.78,1601.16,1423.58,14.62,21.61,552.07,2388.31,9049.98,1.30,48.04,519.63,2388.28,8127.36,8.5055,0.03,395,2388,100.00,38.41,23.0184,1,643.392,0.3708045307166585
62,173,-0.0001,-0.0004,100.0,518.67,643.67,1601.42,1431.48,14.62,21.61,552.49,2388.29,9045.50,1.30,48.12,519.87,2388.31,8116.93,8.5266,0.03,395,2388,100.00,38.48,23.1565,1,643.472,0.37891423831784865
62,174,-0.0011,0.0006,100.0,518.67,643.51,1601.38,1425.56,14.62,21.61,551.09,2388.31,9047.50,1.30,48.06,519.49,2388.32,8118.40,8.5124,0.03,395,2388,100.00,38.50,23.0207,1,643.624,0.1284678948219943
62,175,-0.0005,-0.0004,100.0,518.67,643.23,1598.92,1429.41,14.62,21.61,551.33,2388.26,9050.64,1.30,48.26,519.81,2388.29,8118.85,8.5292,0.03,397,2388,100.00,38.45,22.9532,1,643.526,0.190010526024194
62,176,0.0026,-0.0002,100.0,518.67,643.37,1600.36,1432.64,14.62,21.61,551.45,2388.30,9043.24,1.30,48.01,520.05,2388.29,8116.48,8.5216,0.03,394,2388,100.00,38.30,23.0983,1,643.512,0.19823218709380216
62,177,-0.0029,-0.0002,100.0,518.67,643.66,1595.00,1424.88,14.62,21.61,551.84,2388.24,9045.38,1.30,48.00,519.70,2388.24,8122.38,8.5401,0.03,395,2388,100.00,38.44,23.0416,1,643.4879999999999,0.16951696080331508
62,178,-0.0005,-0.0000,100.0,518.67,643.22,1601.35,1421.80,14.62,21.61,551.47,2388.27,9051.60,1.30,48.10,519.81,2388.25,8120.93,8.5187,0.03,396,2388,100.00,38.57,23.0534,1,643.3979999999999,0.16845177351394386
62,179,0.0030,-0.0002,100.0,518.67,643.54,1603.55,1423.67,14.62,21.61,550.96,2388.28,9043.93,1.30,48.27,519.84,2388.37,8119.37,8.5452,0.03,395,2388,100.00,38.64,23.0212,1,643.4039999999999,0.1728120366177988
62,180,-0.0026,-0.0002,100.0,518.67,643.49,1595.10,1427.51,14.62,21.61,551.09,2388.28,9037.02,1.30,48.16,519.68,2388.31,8123.28,8.5442,0.03,396,2388,100.00,38.35,23.0042,1,643.4559999999999,0.15027973915333223
63,1,0.0005,-0.0001,100.0,518.67,642.61,1585.01,1405.59,14.62,21.61,553.95,2388.07,9050.26,1.30,47.38,521.24,2388.09,8137.64,8.3950,0.03,392,2388,100.00,38.98,23.4455,0,0.0,0.0
